name,longitude,latitude,key,family,genus,species,stateProvince,year,month,day,eventDate,countryCode,county,true_name
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039065901,Pieridae,Anthocharis,Anthocharis sara,California,1956,3,8,1956-03-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.519478,34.095672,1039131252,Pieridae,Anthocharis,Anthocharis sara,California,1956,3,24,1956-03-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.592262,34.077048,1039181374,Pieridae,Anthocharis,Anthocharis sara,California,1956,3,27,1956-03-27,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.540413,34.079308,1039035965,Pieridae,Anthocharis,Anthocharis sara,California,1956,3,18,1956-03-18,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.540413,34.079308,1039153528,Pieridae,Anthocharis,Anthocharis sara,California,1956,3,10,1956-03-10,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.64672,34.28889,1039080281,Pieridae,Anthocharis,Anthocharis sara,California,1956,3,26,1956-03-26,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.540413,34.079308,1039078841,Pieridae,Anthocharis,Anthocharis sara,California,1956,3,10,1956-03-10,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.592262,34.077048,1039114688,Pieridae,Anthocharis,Anthocharis sara,California,1956,6,3,1956-06-03,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.519417,34.079006,1039142387,Pieridae,Anthocharis,Anthocharis sara,California,1956,6,19,1956-06-19,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.592262,34.077048,1039087084,Pieridae,Anthocharis,Anthocharis sara,California,1956,6,3,1956-06-03,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.592262,34.077048,1039053862,Pieridae,Anthocharis,Anthocharis sara,California,1956,6,17,1956-06-17,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.519417,34.079006,1039082857,Pieridae,Anthocharis,Anthocharis sara,California,1955,3,11,1955-03-11,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039058093,Pieridae,Anthocharis,Anthocharis sara,California,1955,3,25,1955-03-25,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039127198,Pieridae,Anthocharis,Anthocharis sara,California,1955,5,27,1955-05-27,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039089297,Pieridae,Anthocharis,Anthocharis sara,California,1954,2,25,1954-02-25,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.466667,33.75,1039134043,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,24,1954-04-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.466667,33.75,1039094010,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,24,1954-04-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039048233,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,24,1954-04-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.466667,33.75,1039053709,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,24,1954-04-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.466667,33.75,1039067854,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,25,1954-04-25,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.466667,33.75,1039142971,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,24,1954-04-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039190136,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,24,1954-04-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039035497,Pieridae,Anthocharis,Anthocharis sara,California,1954,4,24,1954-04-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039134010,Pieridae,Anthocharis,Anthocharis sara,California,1954,5,16,1954-05-16,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039078248,Pieridae,Anthocharis,Anthocharis sara,California,1954,5,22,1954-05-22,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039096588,Pieridae,Anthocharis,Anthocharis sara,California,1954,5,22,1954-05-22,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039142247,Pieridae,Anthocharis,Anthocharis sara,California,1954,5,2,1954-05-02,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.37056,33.77361,1039130020,Pieridae,Anthocharis,Anthocharis sara,California,1954,5,2,1954-05-02,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039183636,Pieridae,Anthocharis,Anthocharis sara,California,1953,1,31,1953-01-31,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039099122,Pieridae,Anthocharis,Anthocharis sara,California,1953,1,30,1953-01-30,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039082191,Pieridae,Anthocharis,Anthocharis sara,California,1953,2,4,1953-02-04,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.5075,34.00194,1039109335,Pieridae,Anthocharis,Anthocharis sara,California,1953,2,21,1953-02-21,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039165272,Pieridae,Anthocharis,Anthocharis sara,California,1953,2,1,1953-02-01,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039171834,Pieridae,Anthocharis,Anthocharis sara,California,1953,2,14,1953-02-14,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.466667,33.75,1039154960,Pieridae,Anthocharis,Anthocharis sara,California,1953,2,7,1953-02-07,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039034717,Pieridae,Anthocharis,Anthocharis sara,California,1953,2,7,1953-02-07,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-116.054398,33.756121,1039173166,Pieridae,Anthocharis,Anthocharis sara,California,1953,3,5,1953-03-05,US,Riverside County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039178435,Pieridae,Anthocharis,Anthocharis sara,California,1952,2,24,1952-02-24,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039156558,Pieridae,Anthocharis,Anthocharis sara,California,1952,2,6,1952-02-06,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039158932,Pieridae,Anthocharis,Anthocharis sara,California,1952,5,11,1952-05-11,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039170131,Pieridae,Anthocharis,Anthocharis sara,California,1952,5,20,1952-05-20,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.318891,34.23657,1039161859,Pieridae,Anthocharis,Anthocharis sara,California,1952,5,16,1952-05-16,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.593,34.428,1039067293,Pieridae,Anthocharis,Anthocharis sara,California,1948,5,28,1948-05-28,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.592262,34.077048,1039140186,Pieridae,Anthocharis,Anthocharis sara,California,1938,5,20,1938-05-20,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.592262,34.077048,1039108273,Pieridae,Anthocharis,Anthocharis sara,California,1938,5,8,1938-05-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.852917,34.259912,1039127639,Pieridae,Anthocharis,Anthocharis sara,California,1937,3,7,1937-03-07,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.421631,34.017949,1039123434,Pieridae,Anthocharis,Anthocharis sara,California,1937,3,3,1937-03-03,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.468819,34.02121,1039065003,Pieridae,Anthocharis,Anthocharis sara,California,1937,3,18,1937-03-18,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-116.437139,33.285337,1039180024,Pieridae,Anthocharis,Anthocharis sara,California,1936,3,1,1936-03-01,US,San Diego County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.662598,33.501701,1039163981,Pieridae,Anthocharis,Anthocharis sara,California,1936,3,15,1936-03-15,US,Orange County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.366871,33.765449,1039068006,Pieridae,Anthocharis,Anthocharis sara,California,1936,3,23,1936-03-23,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.662598,33.501701,1039180542,Pieridae,Anthocharis,Anthocharis sara,California,1936,3,15,1936-03-15,US,Orange County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039152970,Pieridae,Anthocharis,Anthocharis sara,California,1936,8,8,1936-08-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039178949,Pieridae,Anthocharis,Anthocharis sara,California,1935,2,16,1935-02-16,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039147811,Pieridae,Anthocharis,Anthocharis sara,California,1935,2,16,1935-02-16,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-116.054398,33.756121,1039142545,Pieridae,Anthocharis,Anthocharis sara,California,1933,3,5,1933-03-05,US,Riverside County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.41667,33.38333,1039115235,Pieridae,Anthocharis,Anthocharis sara,California,1933,3,20,1933-03-20,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039197941,Pieridae,Anthocharis,Anthocharis sara,California,1933,4,10,1933-04-10,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039064732,Pieridae,Anthocharis,Anthocharis sara,California,1933,4,10,1933-04-10,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039156474,Pieridae,Anthocharis,Anthocharis sara,California,1933,4,10,1933-04-10,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039097703,Pieridae,Anthocharis,Anthocharis sara,California,1933,5,8,1933-05-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039204432,Pieridae,Anthocharis,Anthocharis sara,California,1933,5,8,1933-05-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039104971,Pieridae,Anthocharis,Anthocharis sara,California,1933,5,8,1933-05-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.261017,34.198001,1039087070,Pieridae,Anthocharis,Anthocharis sara,California,1933,11,NA,1933-11-01,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.45063824439136,33.38998399384459,1039181579,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,16,1932-03-16,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.45063824439136,33.38998399384459,1039036174,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,31,1932-03-31,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.824585,34.51166,1039108937,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,3,1932-03-03,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.328681,33.343561,1039110711,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,19,1932-03-19,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.328681,33.343561,1039180081,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,30,1932-03-30,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.378105,33.333031,1039034588,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,30,1932-03-30,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.45063824439136,33.38998399384459,1039145262,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,31,1932-03-31,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.36528,33.40556,1039202755,Pieridae,Anthocharis,Anthocharis sara,California,1932,3,26,1932-03-26,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.41667,33.38333,1039027877,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,2,1932-04-02,US,NA,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.378105,33.333031,1039062547,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,3,1932-04-03,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.440109,33.354031,1039133561,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,2,1932-04-02,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.36528,33.40556,1039169201,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,13,1932-04-13,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.41667,33.38333,1039159836,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,13,1932-04-13,US,NA,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.440109,33.354031,1039119512,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,2,1932-04-02,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.41667,33.38333,1039199216,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,30,1932-04-30,US,NA,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.41667,33.38333,1039042414,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,3,1932-04-03,US,NA,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.45063824439136,33.38998399384459,1039086399,Pieridae,Anthocharis,Anthocharis sara,California,1932,4,3,1932-04-03,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.378105,33.333031,1039140227,Pieridae,Anthocharis,Anthocharis sara,California,1932,5,14,1932-05-14,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.984978,34.743183,1039132217,Pieridae,Anthocharis,Anthocharis sara,California,1932,5,22,1932-05-22,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.311607,34.133507,1039200797,Pieridae,Anthocharis,Anthocharis sara,California,1932,5,8,1932-05-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.593,34.428,1039203069,Pieridae,Anthocharis,Anthocharis sara,California,1932,5,1,1932-05-01,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.724968,34.430595,1039130681,Pieridae,Anthocharis,Anthocharis sara,California,1931,3,1,1931-03-01,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.468819,34.02121,1039054894,Pieridae,Anthocharis,Anthocharis sara,California,1931,3,11,1931-03-11,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.468819,34.02121,1039077566,Pieridae,Anthocharis,Anthocharis sara,California,1931,3,11,1931-03-11,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.724968,34.430595,1039036223,Pieridae,Anthocharis,Anthocharis sara,California,1931,4,3,1931-04-03,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.35369,34.35583,1039124617,Pieridae,Anthocharis,Anthocharis sara,California,1929,3,8,1929-03-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-116.87642,34.12557,1039129084,Pieridae,Anthocharis,Anthocharis sara,California,1929,3,19,1929-03-19,US,San Bernardino County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.35369,34.35583,1039191874,Pieridae,Anthocharis,Anthocharis sara,California,1929,3,8,1929-03-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.35369,34.35583,1039096392,Pieridae,Anthocharis,Anthocharis sara,California,1929,3,8,1929-03-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.468819,34.02121,1039055389,Pieridae,Anthocharis,Anthocharis sara,California,1927,5,13,1927-05-13,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.236748,34.083721,1039124876,Pieridae,Anthocharis,Anthocharis sara,California,1919,4,10,1919-04-10,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.261017,34.198001,1039091632,Pieridae,Anthocharis,Anthocharis sara,California,1918,3,30,1918-03-30,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.087997,33.913616,1039190482,Pieridae,Anthocharis,Anthocharis sara,California,1918,5,20,1918-05-20,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.087997,33.913616,1039101137,Pieridae,Anthocharis,Anthocharis sara,California,1918,5,20,1918-05-20,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.087997,33.913616,1039203905,Pieridae,Anthocharis,Anthocharis sara,California,1918,5,20,1918-05-20,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.283874,34.11211,1039149664,Pieridae,Anthocharis,Anthocharis sara,California,1909,7,13,1909-07-13,US,San Bernardino County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.283874,34.11211,1039184744,Pieridae,Anthocharis,Anthocharis sara,California,1909,NA,NA,1909-01-01,US,San Bernardino County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.824585,34.51166,1039137942,Pieridae,Anthocharis,Anthocharis sara,California,1906,3,8,1906-03-08,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.824585,34.51166,1039124418,Pieridae,Anthocharis,Anthocharis sara,California,1906,3,8,1906-03-08,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.824585,34.51166,1039124563,Pieridae,Anthocharis,Anthocharis sara,California,1906,3,8,1906-03-08,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.90728,33.70363,1039074723,Pieridae,Anthocharis,Anthocharis sara,California,1906,4,1,1906-04-01,US,NA,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.119003,34.159206,1039190577,Pieridae,Anthocharis,Anthocharis sara,California,1897,3,22,1897-03-22,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.119003,34.159206,1039118436,Pieridae,Anthocharis,Anthocharis sara,California,1897,3,13,1897-03-13,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-118.119003,34.159206,1039084869,Pieridae,Anthocharis,Anthocharis sara,California,1897,4,8,1897-04-08,US,Los Angeles County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.724968,34.430595,1039127622,Pieridae,Anthocharis,Anthocharis sara,California,1897,4,10,1897-04-10,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-119.71264,34.49444,1039061152,Pieridae,Anthocharis,Anthocharis sara,California,1897,4,12,1897-04-12,US,Santa Barbara County,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.745612,34.093898,2027310982,Pieridae,Anthocharis,Anthocharis sara,California,1895,5,5,1895-05-05,US,Los Angeles,Anthocharis sara
"Anthocharis sara Lucas, 1852",-117.551433,34.344145,932849730,Pieridae,Anthocharis,Anthocharis sara,California,1700,1,1,1700-01-01,US,NA,Anthocharis sara
