name,longitude,latitude,date,country,state
"Junonia coenia Hübner, 1822",-119.785344,34.552343,2018-11-23,United States of America,California
"Junonia coenia Hübner, 1822",-117.544884,33.958235,2018-11-21,United States of America,California
"Junonia coenia Hübner, 1822",-119.868125,34.414086,2018-12-02,United States of America,California
"Junonia coenia Hübner, 1822",-118.288143,34.017709,2017-04-21,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-116.295,34.019,2017-04-23,United States of America,California
"Junonia coenia Hübner, 1822",-118.211517,34.201852,2017-04-23,United States of America,California
"Junonia coenia Hübner, 1822",-118.099602,34.18412,2017-04-14,United States of America,California
"Junonia coenia Hübner, 1822",-117.635215,34.118953,2017-04-27,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.848335,34.441666,2017-05-20,United States of America,California
"Junonia coenia Hübner, 1822",-117.687178,33.74975,2017-05-14,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.7258,33.9971,2017-05-28,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.844843,34.420726,2017-05-28,United States of America,California
"Junonia coenia Hübner, 1822",-116.587596,33.039944,2017-05-27,United States of America,California
"Junonia coenia Hübner, 1822",-118.102219,34.264446,2017-05-29,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-116.292,34.019,2017-05-05,United States of America,California
"Junonia coenia Hübner, 1822",-119.7736,35.1726,2017-05-01,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.848481,34.441616,2017-05-29,United States of America,California
"Junonia coenia Hübner, 1822",-119.717802,33.995352,2017-05-18,United States of America,California
"Junonia coenia Hübner, 1822",-119.298698,34.324604,2017-05-31,United States of America,California
"Junonia coenia Hübner, 1822",-117.686534,33.73471,2017-05-14,United States of America,California
"Junonia coenia Hübner, 1822",-119.683844,34.019008,2017-05-20,United States of America,California
"Junonia coenia Hübner, 1822",-116.999704,33.022218,2017-05-29,United States of America,California
"Junonia coenia Hübner, 1822",-118.778976,34.037813,2017-05-28,United States of America,California
"Junonia coenia Hübner, 1822",-117.812362,33.566823,2017-06-17,United States of America,California
"Junonia coenia Hübner, 1822",-116.567066,34.046744,2017-06-21,United States of America,California
"Junonia coenia Hübner, 1822",-116.695085,33.16996,2017-06-23,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.881383,34.416426,2017-06-01,United States of America,California
"Junonia coenia Hübner, 1822",-118.774722,34.960556,2017-06-04,United States of America,California
"Junonia coenia Hübner, 1822",-118.33026,34.272854,2017-06-18,United States of America,California
"Junonia coenia Hübner, 1822",-118.096615,34.180315,2017-06-07,United States of America,California
"Junonia coenia Hübner, 1822",-118.508926,34.069052,2017-06-26,United States of America,California
"Junonia coenia Hübner, 1822",-117.715062,34.114087,2017-06-02,United States of America,California
"Junonia coenia Hübner, 1822",-118.168044,34.143086,2017-06-22,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.849883,34.416802,2017-06-06,United States of America,California
"Junonia coenia Hübner, 1822",-118.26641,33.992587,2017-06-04,United States of America,California
"Junonia coenia Hübner, 1822",-118.708288,35.007852,2017-06-02,United States of America,California
"Junonia coenia Hübner, 1822",-117.232467,33.13202,2017-06-14,United States of America,California
"Junonia coenia Hübner, 1822",-118.113567,34.131228,2017-06-24,United States of America,California
"Junonia coenia Hübner, 1822",-118.143678,34.266778,2017-07-11,United States of America,California
"Junonia coenia Hübner, 1822",-116.890433,34.262156,2017-07-09,United States of America,California
"Junonia coenia Hübner, 1822",-117.680569,33.746181,2017-07-02,United States of America,California
"Junonia coenia Hübner, 1822",-116.908691,33.34809,2017-07-02,United States of America,California
"Junonia coenia Hübner, 1822",-117.7564,33.863307,2017-07-25,United States of America,California
"Junonia coenia Hübner, 1822",-118.287586,34.156239,2017-07-07,United States of America,California
"Junonia coenia Hübner, 1822",-117.83971,34.292069,2017-07-22,United States of America,California
"Junonia coenia Hübner, 1822",-118.166261,34.203789,2017-07-05,United States of America,California
"Junonia coenia Hübner, 1822",-116.907998,33.347668,2017-07-02,United States of America,California
"Junonia coenia Hübner, 1822",-117.23743,34.341655,2017-07-01,United States of America,California
"Junonia coenia Hübner, 1822",-118.336562,34.27124,2017-07-18,United States of America,California
"Junonia coenia Hübner, 1822",-118.45163,34.005779,2017-07-11,United States of America,California
"Junonia coenia Hübner, 1822",-117.629622,34.249119,2017-08-05,United States of America,California
"Junonia coenia Hübner, 1822",-118.440605,34.065986,2017-08-30,United States of America,California
"Junonia coenia Hübner, 1822",-118.219028,33.875083,2017-08-26,United States of America,California
"Junonia coenia Hübner, 1822",-118.466804,34.378543,2017-08-21,United States of America,California
"Junonia coenia Hübner, 1822",-116.648212,33.098847,2017-08-06,United States of America,California
"Junonia coenia Hübner, 1822",-118.075175,33.99299,2017-08-21,United States of America,California
"Junonia coenia Hübner, 1822",-116.907439,33.347794,2017-08-19,United States of America,California
"Junonia coenia Hübner, 1822",-118.219444,33.875556,2017-08-26,United States of America,California
"Junonia coenia Hübner, 1822",-118.160942,34.212055,2017-08-03,United States of America,California
"Junonia coenia Hübner, 1822",-116.794556,33.069505,2017-08-13,United States of America,California
"Junonia coenia Hübner, 1822",-118.168248,34.208272,2017-09-18,United States of America,California
"Junonia coenia Hübner, 1822",-119.292778,34.445855,2017-09-04,United States of America,California
"Junonia coenia Hübner, 1822",-118.515236,34.312389,2017-09-09,United States of America,California
"Junonia coenia Hübner, 1822",-118.132241,34.190561,2017-09-26,United States of America,California
"Junonia coenia Hübner, 1822",-116.293108,34.020835,2017-09-17,United States of America,California
"Junonia coenia Hübner, 1822",-118.209776,34.126887,2017-09-05,United States of America,California
"Junonia coenia Hübner, 1822",-119.499636,34.387574,2017-09-05,United States of America,California
"Junonia coenia Hübner, 1822",-118.166389,34.206112,2017-09-13,United States of America,California
"Junonia coenia Hübner, 1822",-118.428369,33.968313,2017-09-09,United States of America,California
"Junonia coenia Hübner, 1822",-118.055818,34.141418,2017-09-04,United States of America,California
"Junonia coenia Hübner, 1822",-118.168992,34.208697,2017-09-18,United States of America,California
"Junonia coenia Hübner, 1822",-118.560392,34.92975,2017-10-08,United States of America,California
"Junonia coenia Hübner, 1822",-118.254754,34.100588,2017-10-09,United States of America,California
"Junonia coenia Hübner, 1822",-118.257501,34.102862,2017-10-09,United States of America,California
"Junonia coenia Hübner, 1822",-118.612312,34.091961,2017-10-19,United States of America,California
"Junonia coenia Hübner, 1822",-119.683235,34.017347,2017-10-21,United States of America,California
"Junonia coenia Hübner, 1822",-118.556155,34.963899,2017-10-07,United States of America,California
"Junonia coenia Hübner, 1822",-119.283737,34.303867,2017-10-22,United States of America,California
"Junonia coenia Hübner, 1822",-119.680977,34.018185,2017-10-14,United States of America,California
"Junonia coenia Hübner, 1822",-119.681207,34.018127,2017-10-14,United States of America,California
"Junonia coenia Hübner, 1822",-118.155005,34.259062,2017-10-16,United States of America,California
"Junonia coenia Hübner, 1822",-118.061701,34.174466,2017-11-04,United States of America,California
"Junonia coenia Hübner, 1822",-118.470694,34.170269,2017-11-11,United States of America,California
"Junonia coenia Hübner, 1822",-118.733797,34.100211,2017-11-18,United States of America,California
"Junonia coenia Hübner, 1822",-116.572849,34.04877,2017-11-08,United States of America,California
"Junonia coenia Hübner, 1822",-117.693701,33.75239,2017-12-03,United States of America,California
"Junonia coenia Hübner, 1822",-116.423846,33.742067,2017-12-06,United States of America,California
"Junonia coenia Hübner, 1822",-117.684517,33.750089,2017-12-03,United States of America,California
"Junonia coenia Hübner, 1822",-117.680268,33.745682,2017-12-03,United States of America,California
"Junonia coenia Hübner, 1822",-117.77721,33.675686,2016-03-20,United States of America,California
"Junonia coenia Hübner, 1822",-119.297752,34.459237,2016-04-02,United States of America,California
"Junonia coenia Hübner, 1822",-117.170964,33.459277,2016-04-16,United States of America,California
"Junonia coenia Hübner, 1822",-117.691684,33.750178,2016-04-17,United States of America,California
"Junonia coenia Hübner, 1822",-117.171931,33.455472,2016-04-16,United States of America,California
"Junonia coenia Hübner, 1822",-117.927397,34.177916,2016-05-01,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.8467,34.4406,2016-05-11,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.847305,34.412534,2016-05-14,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.876711,34.415649,2016-05-30,United States of America,California
"Junonia coenia Hübner, 1822",-118.607007,34.264821,2016-05-17,United States of America,California
"Junonia coenia Hübner, 1822",-118.790262,34.382625,2016-05-02,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.874374,34.413392,2016-05-23,United States of America,California
"Junonia coenia Hübner, 1822",-118.675437,34.329171,2016-05-27,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.861998,34.41888,2016-05-16,United States of America,California
"Junonia coenia Hübner, 1822",-118.963341,34.142439,2016-05-22,United States of America,California
"Junonia coenia Hübner, 1822",-117.926128,34.169004,2016-05-01,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.942222,34.576111,2016-05-29,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.847083,34.408606,2016-06-01,United States of America,California
"Junonia coenia Hübner, 1822",-116.601937,33.070379,2016-06-23,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.859,34.4129,2016-06-26,United States of America,California
"Junonia coenia Hübner, 1822",-118.171512,34.196189,2016-06-09,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.879142,34.421487,2016-06-01,United States of America,California
"Junonia coenia Hübner, 1822",-116.567098,34.046708,2016-07-13,United States of America,California
"Junonia coenia Hübner, 1822",-119.278618,34.439651,2016-07-09,United States of America,California
"Junonia coenia Hübner, 1822",-117.419697,33.979851,2016-07-03,United States of America,California
"Junonia coenia grisea Austin & J.Emmel, 1998",-119.9036,34.4239,2016-07-27,United States of America,California
"Junonia coenia Hübner, 1822",-119.999886,34.734559,2016-07-04,United States of America,California
"Junonia coenia Hübner, 1822",-118.321123,34.268519,2016-08-30,United States of America,California
"Junonia coenia Hübner, 1822",-118.716937,34.320907,2016-08-19,United States of America,California
"Junonia coenia Hübner, 1822",-118.274212,34.143457,2016-08-31,United States of America,California
"Junonia coenia Hübner, 1822",-118.1703,34.209175,2016-08-12,United States of America,California
"Junonia coenia Hübner, 1822",-118.255404,34.14258,2016-08-05,United States of America,California
"Junonia coenia Hübner, 1822",-117.98603,33.954158,2016-08-28,United States of America,California
